time,open,high,low,close
2026-07-15 14:55,3357.2,3358.0,3355.0,3355.7
2026-07-15 15:00,3355.7,3357.9,3355.3,3357.3
2026-07-15 15:05,3357.3,3357.7,3354.6,3355.1
2026-07-15 15:10,3355.1,3355.5,3354.0,3354.2
2026-07-15 15:15,3354.2,3354.3,3354.0,3354.1
2026-07-15 15:20,3354.1,3355.0,3353.4,3354.4
2026-07-15 15:25,3354.4,3355.5,3352.8,3353.8
2026-07-15 15:30,3353.8,3354.9,3352.6,3354.1
2026-07-15 15:35,3354.1,3354.1,3352.9,3353.9
2026-07-15 15:40,3353.9,3354.4,3352.8,3353.5
2026-07-15 15:45,3353.5,3356.1,3352.5,3355.5
2026-07-15 15:50,3355.5,3356.7,3355.4,3356.0
2026-07-15 15:55,3356.0,3356.6,3353.9,3354.4
2026-07-15 16:00,3354.4,3355.5,3354.2,3355.2
2026-07-15 16:05,3355.2,3356.4,3353.9,3356.0
2026-07-15 16:10,3356.0,3356.6,3356.0,3356.2
2026-07-15 16:15,3356.2,3357.5,3356.2,3357.0
2026-07-15 16:20,3357.0,3357.4,3355.3,3356.4
2026-07-15 16:25,3356.4,3357.9,3354.9,3355.9
2026-07-15 16:30,3355.9,3357.1,3354.7,3356.7
2026-07-15 16:35,3356.7,3356.8,3355.5,3356.3
2026-07-15 16:40,3356.3,3357.5,3355.9,3356.6
2026-07-15 16:45,3356.6,3357.0,3356.5,3356.8
2026-07-15 16:50,3356.8,3357.6,3353.9,3354.2
2026-07-15 16:55,3354.2,3354.7,3351.8,3352.3
2026-07-15 17:00,3352.3,3353.6,3351.4,3352.9
2026-07-15 17:05,3352.9,3354.1,3352.5,3353.5
2026-07-15 17:10,3353.5,3354.0,3350.8,3351.3
2026-07-15 17:15,3351.3,3351.7,3349.8,3351.4
2026-07-15 17:20,3351.4,3352.5,3350.8,3351.4
2026-07-15 17:25,3351.4,3351.9,3349.3,3349.9
2026-07-15 17:30,3349.9,3350.8,3348.7,3349.3
2026-07-15 17:35,3349.3,3350.1,3348.2,3349.8
2026-07-15 17:40,3349.8,3350.2,3348.4,3349.1
2026-07-15 17:45,3349.1,3350.1,3348.6,3349.6
2026-07-15 17:50,3349.6,3351.0,3347.9,3348.3
2026-07-15 17:55,3348.3,3350.0,3347.6,3349.8
2026-07-15 18:00,3349.8,3350.0,3345.8,3346.7
2026-07-15 18:05,3346.7,3348.0,3345.7,3347.3
2026-07-15 18:10,3347.3,3349.1,3346.6,3348.8
2026-07-15 18:15,3348.8,3350.7,3348.5,3349.6
2026-07-15 18:20,3349.6,3349.7,3347.5,3347.9
2026-07-15 18:25,3347.9,3349.3,3345.9,3346.8
2026-07-15 18:30,3346.8,3348.6,3345.9,3347.5
2026-07-15 18:35,3347.5,3350.3,3346.1,3348.9
2026-07-15 18:40,3348.9,3350.7,3348.8,3350.5
2026-07-15 18:45,3350.5,3354.0,3350.5,3353.2
2026-07-15 18:50,3353.2,3353.7,3352.6,3352.9
2026-07-15 18:55,3352.9,3355.1,3351.8,3354.9
2026-07-15 19:00,3354.9,3357.4,3354.6,3357.1
2026-07-15 19:05,3357.1,3360.0,3356.8,3359.7
2026-07-15 19:10,3359.7,3362.1,3359.3,3361.2
2026-07-15 19:15,3361.2,3362.1,3359.6,3359.8
2026-07-15 19:20,3359.8,3362.2,3359.2,3360.4
2026-07-15 19:25,3360.4,3362.4,3359.3,3361.8
2026-07-15 19:30,3361.8,3361.9,3360.5,3360.8
2026-07-15 19:35,3360.8,3361.2,3360.2,3360.7
2026-07-15 19:40,3360.7,3361.8,3360.4,3361.3
2026-07-15 19:45,3361.3,3362.3,3361.1,3361.9
2026-07-15 19:50,3361.9,3363.6,3361.8,3363.6
2026-07-15 19:55,3363.6,3364.3,3362.8,3364.1
2026-07-15 20:00,3364.1,3364.5,3361.9,3362.2
2026-07-15 20:05,3362.2,3363.5,3360.8,3361.4
2026-07-15 20:10,3361.4,3363.7,3360.3,3363.3
2026-07-15 20:15,3363.3,3364.1,3361.2,3362.2
2026-07-15 20:20,3362.2,3362.3,3360.4,3362.1
2026-07-15 20:25,3362.1,3362.6,3361.6,3362.3
2026-07-15 20:30,3362.3,3363.0,3362.2,3362.8
2026-07-15 20:35,3362.8,3364.9,3362.4,3364.7
2026-07-15 20:40,3364.7,3367.0,3363.9,3366.3
2026-07-15 20:45,3366.3,3369.2,3365.5,3368.3
2026-07-15 20:50,3368.3,3369.6,3366.8,3367.1
2026-07-15 20:55,3367.1,3367.5,3364.1,3365.1
2026-07-15 21:00,3365.1,3365.3,3362.0,3363.3
2026-07-15 21:05,3363.3,3364.7,3363.1,3364.2
2026-07-15 21:10,3364.2,3364.6,3363.9,3364.2
2026-07-15 21:15,3364.2,3364.6,3364.2,3364.3
2026-07-15 21:20,3364.3,3364.3,3361.6,3363.0
2026-07-15 21:25,3363.0,3364.3,3362.4,3362.4
2026-07-15 21:30,3362.4,3362.6,3360.4,3361.0
2026-07-15 21:35,3361.0,3361.6,3358.7,3359.2
2026-07-15 21:40,3359.2,3359.7,3358.6,3359.6
2026-07-15 21:45,3359.6,3360.6,3358.3,3358.5
2026-07-15 21:50,3358.5,3359.9,3356.5,3357.4
2026-07-15 21:55,3357.4,3360.9,3357.4,3360.1
2026-07-16 08:00,3360.1,3360.5,3359.9,3360.4
2026-07-16 08:05,3360.4,3361.1,3357.7,3358.9
2026-07-16 08:10,3358.9,3359.4,3356.8,3358.0
2026-07-16 08:15,3358.0,3358.2,3357.0,3357.7
2026-07-16 08:20,3357.7,3358.1,3356.2,3356.5
2026-07-16 08:25,3356.5,3356.8,3355.0,3355.7
2026-07-16 08:30,3355.7,3355.7,3352.9,3354.8
2026-07-16 08:35,3354.8,3355.5,3353.7,3354.7
2026-07-16 08:40,3354.7,3355.2,3353.9,3354.2
2026-07-16 08:45,3354.2,3356.4,3353.3,3355.6
2026-07-16 08:50,3355.6,3357.6,3354.9,3357.3
2026-07-16 08:55,3357.3,3357.9,3356.2,3356.4
2026-07-16 09:00,3356.4,3357.1,3355.6,3357.1
2026-07-16 09:05,3357.1,3357.8,3355.4,3356.4
2026-07-16 09:10,3356.4,3358.2,3355.7,3357.7
2026-07-16 09:15,3357.7,3358.0,3355.8,3356.6
2026-07-16 09:20,3356.6,3357.1,3355.9,3356.3
2026-07-16 09:25,3356.3,3356.3,3354.9,3355.3
2026-07-16 09:30,3355.3,3355.6,3355.0,3355.4
2026-07-16 09:35,3355.4,3355.8,3352.4,3353.0
2026-07-16 09:40,3353.0,3354.9,3352.5,3353.8
2026-07-16 09:45,3353.8,3354.1,3352.8,3353.5
2026-07-16 09:50,3353.5,3354.2,3352.0,3353.0
2026-07-16 09:55,3353.0,3353.9,3350.7,3351.0
2026-07-16 10:00,3351.0,3351.7,3350.7,3351.6
2026-07-16 10:05,3351.6,3352.2,3349.9,3350.2
2026-07-16 10:10,3350.2,3351.4,3348.9,3351.3
2026-07-16 10:15,3351.3,3352.1,3349.8,3349.9
2026-07-16 10:20,3349.9,3350.1,3349.2,3349.5
2026-07-16 10:25,3349.5,3349.5,3348.8,3348.9
2026-07-16 10:30,3348.9,3350.6,3347.6,3350.5
2026-07-16 10:35,3350.5,3353.7,3349.8,3352.5
2026-07-16 10:40,3352.5,3352.8,3352.4,3352.7
2026-07-16 10:45,3352.7,3352.7,3351.4,3351.9
2026-07-16 10:50,3351.9,3354.0,3351.5,3353.7
2026-07-16 10:55,3353.7,3353.7,3351.3,3351.6
2026-07-16 11:00,3351.6,3352.3,3348.8,3350.4
2026-07-16 11:05,3350.4,3351.0,3348.6,3351.0
2026-07-16 11:10,3351.0,3351.1,3349.9,3351.0
2026-07-16 11:15,3351.0,3351.2,3350.7,3351.1
2026-07-16 11:20,3351.1,3352.1,3349.7,3350.4
2026-07-16 11:25,3350.4,3352.6,3350.4,3352.3
2026-07-16 11:30,3352.3,3353.0,3350.4,3351.4
2026-07-16 11:35,3351.4,3352.7,3350.4,3352.0
2026-07-16 11:40,3352.0,3352.7,3350.4,3350.9
2026-07-16 11:45,3350.9,3351.9,3349.3,3350.1
2026-07-16 11:50,3350.1,3352.3,3349.6,3351.9
2026-07-16 11:55,3351.9,3353.7,3350.8,3351.5
2026-07-16 12:00,3351.5,3352.8,3350.5,3351.0
2026-07-16 12:05,3351.0,3353.6,3350.8,3352.3
2026-07-16 12:10,3352.3,3352.6,3350.2,3351.5
2026-07-16 12:15,3351.5,3353.3,3350.8,3352.5
2026-07-16 12:20,3352.5,3353.4,3350.4,3350.6
2026-07-16 12:25,3350.6,3351.2,3349.8,3349.8
2026-07-16 12:30,3349.8,3350.2,3347.9,3348.5
2026-07-16 12:35,3348.5,3349.8,3346.0,3346.4
2026-07-16 12:40,3346.4,3348.5,3345.9,3347.2
2026-07-16 12:45,3347.2,3348.0,3345.8,3346.8
2026-07-16 12:50,3346.8,3348.3,3345.7,3345.9
2026-07-16 12:55,3345.9,3347.4,3345.4,3346.2
2026-07-16 13:00,3346.2,3347.9,3345.8,3346.8
2026-07-16 13:05,3346.8,3347.6,3345.8,3346.5
2026-07-16 13:10,3346.5,3346.6,3345.7,3345.7
2026-07-16 13:15,3345.7,3347.8,3345.0,3347.6
2026-07-16 13:20,3347.6,3349.9,3347.5,3349.3
2026-07-16 13:25,3349.3,3350.6,3347.8,3348.5
2026-07-16 13:30,3348.5,3350.0,3347.6,3349.5
2026-07-16 13:35,3349.5,3349.9,3349.1,3349.7
2026-07-16 13:40,3349.7,3351.4,3349.1,3350.4
2026-07-16 13:45,3350.4,3352.2,3349.9,3351.5
2026-07-16 13:50,3351.5,3351.9,3350.8,3351.7
2026-07-16 13:55,3351.7,3352.5,3351.1,3351.7
2026-07-16 14:00,3351.7,3352.2,3351.1,3351.8
2026-07-16 14:05,3351.8,3352.0,3351.2,3351.2
2026-07-16 14:10,3351.2,3355.0,3350.7,3354.5
2026-07-16 14:15,3354.5,3355.0,3353.3,3353.6
2026-07-16 14:20,3353.6,3354.5,3352.4,3353.8
2026-07-16 14:25,3353.8,3354.5,3351.5,3353.2
2026-07-16 14:30,3353.2,3353.4,3353.0,3353.2
2026-07-16 14:35,3353.2,3354.0,3353.0,3353.8
2026-07-16 14:40,3353.8,3354.3,3350.1,3351.7
2026-07-16 14:45,3351.7,3352.6,3351.6,3352.4
2026-07-16 14:50,3352.4,3352.8,3350.2,3351.5
2026-07-16 14:55,3351.5,3353.5,3350.6,3353.4
2026-07-16 15:00,3353.4,3354.8,3351.3,3351.7
2026-07-16 15:05,3351.7,3352.1,3350.6,3350.7
2026-07-16 15:10,3350.7,3354.5,3350.7,3354.0
2026-07-16 15:15,3354.0,3354.4,3353.4,3354.3
2026-07-16 15:20,3354.3,3359.9,3354.2,3359.0
2026-07-16 15:25,3359.0,3361.0,3357.9,3360.7
2026-07-16 15:30,3360.7,3362.3,3360.2,3360.5
2026-07-16 15:35,3360.5,3362.6,3358.9,3362.5
2026-07-16 15:40,3362.5,3364.1,3361.5,3363.6
2026-07-16 15:45,3363.6,3364.4,3363.2,3363.9
2026-07-16 15:50,3363.9,3365.5,3363.5,3365.2
2026-07-16 15:55,3365.2,3366.4,3364.8,3366.3
2026-07-16 16:00,3366.3,3367.3,3366.2,3367.2
2026-07-16 16:05,3367.2,3368.8,3366.8,3367.2
2026-07-16 16:10,3367.2,3370.1,3366.3,3368.5
2026-07-16 16:15,3368.5,3369.0,3366.8,3367.4
2026-07-16 16:20,3367.4,3371.1,3366.8,3370.2
2026-07-16 16:25,3370.2,3370.8,3369.0,3369.2
2026-07-16 16:30,3369.2,3371.0,3369.0,3370.3
2026-07-16 16:35,3370.3,3370.3,3369.9,3370.1
2026-07-16 16:40,3370.1,3371.0,3369.3,3370.2
2026-07-16 16:45,3370.2,3372.3,3369.4,3372.3
2026-07-16 16:50,3372.3,3373.2,3371.9,3372.8
2026-07-16 16:55,3372.8,3373.2,3371.2,3371.9
2026-07-16 17:00,3371.9,3373.2,3369.5,3371.0
2026-07-16 17:05,3371.0,3374.6,3370.4,3373.2
2026-07-16 17:10,3373.2,3373.6,3372.1,3372.7
2026-07-16 17:15,3372.7,3372.8,3372.2,3372.8
2026-07-16 17:20,3372.8,3374.4,3368.9,3370.5
2026-07-16 17:25,3370.5,3371.2,3370.2,3370.8
2026-07-16 17:30,3370.8,3371.4,3370.7,3371.3
2026-07-16 17:35,3371.3,3371.4,3370.5,3370.6
2026-07-16 17:40,3370.6,3371.8,3370.5,3371.2
2026-07-16 17:45,3371.2,3371.8,3370.4,3371.4
2026-07-16 17:50,3371.4,3372.7,3371.0,3372.0
2026-07-16 17:55,3372.0,3372.4,3371.5,3371.7
2026-07-16 18:00,3371.7,3373.7,3371.6,3372.6
2026-07-16 18:05,3372.6,3372.9,3371.7,3371.9
2026-07-16 18:10,3371.9,3372.4,3370.9,3370.9
2026-07-16 18:15,3370.9,3372.7,3370.2,3371.9
2026-07-16 18:20,3371.9,3373.4,3371.8,3372.5
2026-07-16 18:25,3372.5,3373.0,3371.8,3372.9
2026-07-16 18:30,3372.9,3373.1,3372.5,3372.8
2026-07-16 18:35,3372.8,3373.5,3370.6,3371.8
2026-07-16 18:40,3371.8,3371.8,3371.0,3371.7
2026-07-16 18:45,3371.7,3372.1,3370.7,3371.1
2026-07-16 18:50,3371.1,3373.3,3370.8,3372.1
2026-07-16 18:55,3372.1,3373.3,3371.4,3372.6
2026-07-16 19:00,3372.6,3374.0,3371.9,3373.9
2026-07-16 19:05,3373.9,3375.0,3373.2,3374.2
2026-07-16 19:10,3374.2,3376.1,3373.7,3374.8
2026-07-16 19:15,3374.8,3377.4,3374.0,3376.5
2026-07-16 19:20,3376.5,3379.1,3375.8,3378.6
2026-07-16 19:25,3378.6,3379.4,3377.7,3377.8
2026-07-16 19:30,3377.8,3377.9,3376.9,3377.3
2026-07-16 19:35,3377.3,3377.5,3376.7,3377.0
2026-07-16 19:40,3377.0,3378.3,3376.5,3376.9
2026-07-16 19:45,3376.9,3377.0,3376.4,3376.8
2026-07-16 19:50,3376.8,3378.4,3376.1,3378.3
2026-07-16 19:55,3378.3,3378.4,3377.4,3377.7
2026-07-16 20:00,3377.7,3379.7,3377.4,3378.9
2026-07-16 20:05,3378.9,3379.9,3378.9,3379.0
2026-07-16 20:10,3379.0,3379.4,3378.6,3378.9
2026-07-16 20:15,3378.9,3380.4,3378.2,3379.3
2026-07-16 20:20,3379.3,3380.9,3379.3,3380.1
2026-07-16 20:25,3380.1,3380.9,3378.0,3379.5
2026-07-16 20:30,3379.5,3380.0,3378.1,3378.6
2026-07-16 20:35,3378.6,3379.9,3376.4,3377.5
2026-07-16 20:40,3377.5,3378.3,3377.4,3377.6
2026-07-16 20:45,3377.6,3380.4,3376.9,3378.6
2026-07-16 20:50,3378.6,3380.9,3378.1,3379.4
2026-07-16 20:55,3379.4,3380.2,3377.2,3377.5
2026-07-16 21:00,3377.5,3380.4,3377.5,3380.0
2026-07-16 21:05,3380.0,3381.6,3379.5,3381.1
2026-07-16 21:10,3381.1,3381.2,3379.9,3380.7
2026-07-16 21:15,3380.7,3381.6,3380.7,3381.2
2026-07-16 21:20,3381.2,3383.3,3380.3,3383.1
2026-07-16 21:25,3383.1,3383.6,3381.1,3382.5
2026-07-16 21:30,3382.5,3382.8,3382.2,3382.7
2026-07-16 21:35,3382.7,3383.0,3381.5,3382.0
2026-07-16 21:40,3382.0,3382.5,3379.3,3379.6
2026-07-16 21:45,3379.6,3380.4,3379.0,3379.1
2026-07-16 21:50,3379.1,3380.1,3378.7,3379.9
2026-07-16 21:55,3379.9,3382.1,3379.3,3381.4
2026-07-17 08:00,3381.4,3382.9,3381.3,3382.7
2026-07-17 08:05,3382.7,3384.3,3382.6,3383.9
2026-07-17 08:10,3383.9,3384.6,3383.7,3384.3
2026-07-17 08:15,3384.3,3385.5,3383.8,3385.4
2026-07-17 08:20,3385.4,3387.0,3384.9,3386.6
2026-07-17 08:25,3386.6,3387.5,3384.9,3385.3
2026-07-17 08:30,3385.3,3386.9,3384.5,3385.8
2026-07-17 08:35,3385.8,3386.8,3385.3,3386.2
2026-07-17 08:40,3386.2,3386.7,3385.7,3385.9
2026-07-17 08:45,3385.9,3387.9,3385.2,3387.2
2026-07-17 08:50,3387.2,3388.2,3386.8,3388.2
2026-07-17 08:55,3388.2,3389.0,3387.3,3387.6
2026-07-17 09:00,3387.6,3389.6,3386.5,3386.9
2026-07-17 09:05,3386.9,3388.8,3386.6,3388.7
2026-07-17 09:10,3388.7,3390.0,3388.0,3389.5
2026-07-17 09:15,3389.5,3391.0,3389.1,3389.9
2026-07-17 09:20,3389.9,3390.8,3388.8,3390.5
2026-07-17 09:25,3390.5,3390.9,3389.5,3390.1
2026-07-17 09:30,3390.1,3390.9,3388.1,3389.1
2026-07-17 09:35,3389.1,3389.4,3386.9,3387.6
2026-07-17 09:40,3387.6,3388.8,3387.5,3387.5
2026-07-17 09:45,3387.5,3387.8,3385.2,3386.3
2026-07-17 09:50,3386.3,3386.9,3386.2,3386.8
2026-07-17 09:55,3386.8,3386.9,3385.8,3386.7
2026-07-17 10:00,3386.7,3386.7,3383.2,3383.9
2026-07-17 10:05,3383.9,3384.2,3382.0,3383.4
2026-07-17 10:10,3383.4,3383.8,3381.8,3382.5
2026-07-17 10:15,3382.5,3383.0,3381.9,3382.9
2026-07-17 10:20,3382.9,3383.4,3381.3,3381.8
2026-07-17 10:25,3381.8,3382.8,3380.5,3382.4
2026-07-17 10:30,3382.4,3382.4,3381.0,3381.3
2026-07-17 10:35,3381.3,3382.7,3380.5,3382.1
2026-07-17 10:40,3382.1,3382.3,3381.2,3381.7
2026-07-17 10:45,3381.7,3382.4,3380.1,3381.2
2026-07-17 10:50,3381.2,3382.1,3379.9,3381.9
2026-07-17 10:55,3381.9,3383.2,3381.9,3383.0
2026-07-17 11:00,3383.0,3383.4,3380.8,3381.8
2026-07-17 11:05,3381.8,3384.3,3380.3,3380.9
2026-07-17 11:10,3380.9,3381.0,3379.3,3379.6
2026-07-17 11:15,3379.6,3380.2,3377.9,3378.6
2026-07-17 11:20,3378.6,3380.0,3376.6,3377.0
2026-07-17 11:25,3377.0,3377.6,3375.4,3375.8
2026-07-17 11:30,3375.8,3376.3,3373.4,3374.7
2026-07-17 11:35,3374.7,3375.5,3373.5,3373.7
2026-07-17 11:40,3373.7,3374.0,3371.6,3372.2
2026-07-17 11:45,3372.2,3373.5,3372.0,3372.2
2026-07-17 11:50,3372.2,3373.2,3370.9,3372.7
2026-07-17 11:55,3372.7,3373.0,3372.4,3372.4
2026-07-17 12:00,3372.4,3374.4,3371.5,3373.7
2026-07-17 12:05,3373.7,3374.3,3370.2,3370.7
2026-07-17 12:10,3370.7,3371.7,3369.9,3371.2
2026-07-17 12:15,3371.2,3371.4,3370.7,3371.1
2026-07-17 12:20,3371.1,3371.8,3368.7,3370.1
2026-07-17 12:25,3370.1,3373.0,3369.9,3372.9
2026-07-17 12:30,3372.9,3373.5,3370.8,3371.2
2026-07-17 12:35,3371.2,3373.4,3371.2,3372.8
2026-07-17 12:40,3372.8,3374.4,3372.6,3373.6
2026-07-17 12:45,3373.6,3375.1,3373.6,3374.2
2026-07-17 12:50,3374.2,3376.1,3371.8,3375.1
2026-07-17 12:55,3375.1,3376.0,3374.8,3375.4
2026-07-17 13:00,3375.4,3377.0,3375.3,3376.8
2026-07-17 13:05,3376.8,3377.3,3376.5,3377.0
2026-07-17 13:10,3377.0,3377.1,3374.7,3375.6
2026-07-17 13:15,3375.6,3375.7,3375.2,3375.2
2026-07-17 13:20,3375.2,3376.9,3375.1,3376.3
2026-07-17 13:25,3376.3,3376.6,3375.6,3376.1
2026-07-17 13:30,3376.1,3379.7,3375.5,3378.9
2026-07-17 13:35,3378.9,3379.5,3378.5,3378.8
2026-07-17 13:40,3378.8,3381.9,3377.2,3381.4
2026-07-17 13:45,3381.4,3382.3,3379.7,3380.0
2026-07-17 13:50,3380.0,3380.5,3378.8,3380.3
2026-07-17 13:55,3380.3,3380.8,3378.2,3379.5
2026-07-17 14:00,3379.5,3380.8,3378.1,3380.2
2026-07-17 14:05,3380.2,3381.9,3378.7,3378.8
2026-07-17 14:10,3378.8,3379.9,3378.7,3379.2
2026-07-17 14:15,3379.2,3379.8,3377.5,3378.8
2026-07-17 14:20,3378.8,3378.9,3377.3,3377.3
2026-07-17 14:25,3377.3,3378.9,3377.0,3378.6
2026-07-17 14:30,3378.6,3380.1,3378.3,3380.0
2026-07-17 14:35,3380.0,3380.7,3379.8,3380.0
2026-07-17 14:40,3380.0,3380.2,3379.0,3379.9
2026-07-17 14:45,3379.9,3381.9,3379.5,3381.6
2026-07-17 14:50,3381.6,3382.5,3381.6,3381.9
2026-07-17 14:55,3381.9,3382.5,3381.4,3382.2
2026-07-17 15:00,3382.2,3384.0,3381.7,3383.0
2026-07-17 15:05,3383.0,3383.5,3382.7,3383.3
2026-07-17 15:10,3383.3,3383.8,3381.0,3381.1
2026-07-17 15:15,3381.1,3381.8,3379.7,3380.6
2026-07-17 15:20,3380.6,3381.8,3378.3,3378.7
2026-07-17 15:25,3378.7,3382.3,3378.7,3381.8
2026-07-17 15:30,3381.8,3381.9,3381.0,3381.2
2026-07-17 15:35,3381.2,3381.9,3379.9,3380.4
2026-07-17 15:40,3380.4,3380.8,3379.7,3380.0
2026-07-17 15:45,3380.0,3380.3,3379.5,3379.8
2026-07-17 15:50,3379.8,3379.9,3378.5,3378.7
2026-07-17 15:55,3378.7,3381.8,3378.0,3381.0
2026-07-17 16:00,3381.0,3381.3,3380.0,3380.2
2026-07-17 16:05,3380.2,3381.3,3379.0,3380.7
2026-07-17 16:10,3380.7,3381.7,3379.5,3380.2
2026-07-17 16:15,3380.2,3381.8,3379.5,3381.3
2026-07-17 16:20,3381.3,3381.5,3381.0,3381.2
2026-07-17 16:25,3381.2,3382.8,3380.4,3382.0
2026-07-17 16:30,3382.0,3382.7,3380.7,3381.7
2026-07-17 16:35,3381.7,3382.7,3379.7,3380.7
2026-07-17 16:40,3380.7,3381.8,3379.6,3381.4
2026-07-17 16:45,3381.4,3381.7,3379.1,3379.7
2026-07-17 16:50,3379.7,3380.2,3376.4,3376.5
2026-07-17 16:55,3376.5,3376.9,3373.9,3374.5
2026-07-17 17:00,3374.5,3374.8,3371.8,3373.0
2026-07-17 17:05,3373.0,3373.9,3371.9,3373.8
2026-07-17 17:10,3373.8,3373.9,3373.0,3373.2
2026-07-17 17:15,3373.2,3373.5,3372.4,3373.1
2026-07-17 17:20,3373.1,3373.4,3372.8,3373.2
2026-07-17 17:25,3373.2,3373.7,3371.1,3371.9
2026-07-17 17:30,3371.9,3372.4,3370.1,3371.1
2026-07-17 17:35,3371.1,3371.3,3371.1,3371.3
2026-07-17 17:40,3371.3,3372.8,3371.2,3371.7
2026-07-17 17:45,3371.7,3372.3,3370.7,3371.5
2026-07-17 17:50,3371.5,3371.9,3370.5,3371.7
2026-07-17 17:55,3371.7,3372.8,3370.2,3372.4
2026-07-17 18:00,3372.4,3372.7,3371.5,3371.7
2026-07-17 18:05,3371.7,3371.8,3368.8,3370.1
2026-07-17 18:10,3370.1,3370.4,3369.0,3369.7
2026-07-17 18:15,3369.7,3370.7,3368.6,3369.0
2026-07-17 18:20,3369.0,3370.4,3368.2,3368.7
2026-07-17 18:25,3368.7,3369.7,3367.5,3367.9
2026-07-17 18:30,3367.9,3368.2,3366.3,3366.7
2026-07-17 18:35,3366.7,3366.7,3366.2,3366.4
2026-07-17 18:40,3366.4,3367.6,3365.8,3365.8
2026-07-17 18:45,3365.8,3368.2,3365.6,3367.2
2026-07-17 18:50,3367.2,3367.4,3365.8,3366.4
2026-07-17 18:55,3366.4,3367.2,3366.2,3366.8
2026-07-17 19:00,3366.8,3367.1,3366.3,3366.6
2026-07-17 19:05,3366.6,3366.6,3364.5,3365.0
2026-07-17 19:10,3365.0,3365.1,3363.2,3363.8
2026-07-17 19:15,3363.8,3364.2,3362.0,3363.4
2026-07-17 19:20,3363.4,3365.0,3362.8,3364.3
2026-07-17 19:25,3364.3,3367.2,3363.9,3366.0
2026-07-17 19:30,3366.0,3367.7,3365.4,3366.8
2026-07-17 19:35,3366.8,3367.0,3364.8,3366.1
2026-07-17 19:40,3366.1,3367.2,3365.8,3366.8
2026-07-17 19:45,3366.8,3367.9,3366.6,3367.4
2026-07-17 19:50,3367.4,3369.0,3367.1,3367.9
2026-07-17 19:55,3367.9,3368.5,3367.2,3368.1
2026-07-17 20:00,3368.1,3368.4,3367.6,3367.7
2026-07-17 20:05,3367.7,3368.9,3367.6,3367.7
2026-07-17 20:10,3367.7,3369.8,3366.9,3369.3
2026-07-17 20:15,3369.3,3369.9,3368.6,3369.1
2026-07-17 20:20,3369.1,3369.3,3368.3,3368.4
2026-07-17 20:25,3368.4,3369.3,3367.9,3368.4
2026-07-17 20:30,3368.4,3369.6,3366.3,3366.6
2026-07-17 20:35,3366.6,3366.6,3365.5,3365.9
2026-07-17 20:40,3365.9,3368.0,3365.6,3367.8
2026-07-17 20:45,3367.8,3368.2,3366.1,3367.0
2026-07-17 20:50,3367.0,3369.8,3366.4,3368.4
2026-07-17 20:55,3368.4,3370.7,3367.4,3370.1
2026-07-17 21:00,3370.1,3370.5,3369.5,3369.8
2026-07-17 21:05,3369.8,3370.4,3368.3,3368.9
2026-07-17 21:10,3368.9,3369.9,3367.5,3367.5
2026-07-17 21:15,3367.5,3368.7,3367.1,3367.8
2026-07-17 21:20,3367.8,3369.6,3366.4,3368.6
2026-07-17 21:25,3368.6,3369.4,3367.0,3367.1
2026-07-17 21:30,3367.1,3368.1,3366.8,3367.6
2026-07-17 21:35,3367.6,3367.7,3367.0,3367.4
2026-07-17 21:40,3367.4,3368.0,3364.5,3364.6
2026-07-17 21:45,3364.6,3365.2,3364.5,3364.8
2026-07-17 21:50,3364.8,3364.9,3364.0,3364.8
2026-07-17 21:55,3364.8,3365.0,3362.3,3363.0
